HPLC_ID	Site	Experiment	Plant_ID	Type	Stg	Weight	Harvested	Extracted	Leachtime	Location	Batch	rand
6772	ALD	Field2014	kw_0011	rosette	FO	2.7	6-Jun-14	16-Jul-15	405	p59_G_09	p59	0.116496914
7026	SIL	Field2014	kw_0614	rosette	SO	2	10-Jun-14	16-Jul-15	401	p59_G_10	p59	0.11659831
7116	SIL	Field2014	kw_3997	rosette	FO	4.2	10-Jun-14	16-Jul-15	401	p59_G_11	p59	0.116767954
6202	ALD	Field2014	kw_1103	rosette	FS1	3.9	6-Jun-14	16-Jul-15	405	p59_G_12	p59	0.118325562
7609	JAM	Field2014	kw_2725	rosette	R	5.4	28-Jun-14	16-Jul-15	383	p59_H_01	p59	0.118770773
7382	JAM	Field2014	kw_2633	rosette	R	1.6	28-Jun-14	16-Jul-15	383	p59_H_02	p59	0.118930512
6413	SIL	Field2014	kw_3334	rosette	B	1.9	10-Jun-14	16-Jul-15	401	p59_H_03	p59	0.120518598
7773	JAM	Field2014	kw_2548	rosette	R	1.9	28-Jun-14	16-Jul-15	383	p59_H_04	p59	0.121102078
7763	JAM	Field2014	kw_2524	rosette	R	2.3	28-Jun-14	16-Jul-15	383	p59_H_05	p59	0.121148828
7306	MAH	Field2014	kw_1528	rosette	R	4.6	12-Jun-14	16-Jul-15	399	p59_H_06	p59	0.121951095
6864	SIL	Field2014	kw_3440	rosette	R	2.7	10-Jun-14	16-Jul-15	401	p59_H_07	p59	0.122688442
7657	JAM	Field2014	kw_3043	rosette	B	1.7	28-Jun-14	16-Jul-15	383	p59_H_08	p59	0.125112209
6977	SIL	Field2014	kw_3723	rosette	FO	3.3	10-Jun-14	16-Jul-15	401	p59_H_09	p59	0.125581343
6904	SIL	Field2014	kw_3501	rosette	FO	2.8	10-Jun-14	16-Jul-15	401	p59_H_10	p59	0.126365708
7536	MAH	Field2014	kw_1892	rosette	R	3	12-Jun-14	16-Jul-15	399	p59_H_11	p59	0.127150995
6664	MAH	Field2014	kw_1316	rosette	R	3.5	12-Jun-14	16-Jul-15	399	p59_H_12	p59	0.127301731
7480	MAH	Field2014	kw_1978	rosette	R	2.2	12-Jun-14	20-Jul-15	403	p60_A_03	p60	0.127710888
6908	SIL	Field2014	kw_3536	rosette	FO	3.2	10-Jun-14	20-Jul-15	405	p60_A_04	p60	0.128349691
6465	SIL	Field2014	kw_3238	rosette	B	7.3	10-Jun-14	20-Jul-15	405	p60_A_05	p60	0.128418697
7285	MAH	Field2014	kw_1558	rosette	R	3.7	12-Jun-14	20-Jul-15	403	p60_A_06	p60	0.128464699
6496	ALD	Field2014	kw_0325	rosette	R	3.5	6-Jun-14	20-Jul-15	409	p60_A_07	p60	0.129021383
6431	SIL	Field2014	kw_3368	rosette	B	6.1	10-Jun-14	20-Jul-15	405	p60_A_08	p60	0.129472823
7010	SIL	Field2014	kw_0657	rosette	R	2.4	10-Jun-14	20-Jul-15	405	p60_A_09	p60	0.130249383
7036	SIL	Field2014	kw_0756	rosette	FS1	4.6	10-Jun-14	20-Jul-15	405	p60_A_10	p60	0.130551844
7003	SIL	Field2014	kw_0672	rosette	SO	2.7	10-Jun-14	20-Jul-15	405	p60_A_11	p60	0.130615655
7293	MAH	Field2014	kw_1561	rosette	R	2.3	12-Jun-14	20-Jul-15	403	p60_A_12	p60	0.13203135
6685	MAH	Field2014	kw_1650	rosette	R	3.1	12-Jun-14	20-Jul-15	403	p60_B_01	p60	0.132146042
6641	ALD	Field2014	kw_0976	rosette	B	7.7	8-Jun-14	20-Jul-15	407	p60_B_02	p60	0.132391037
7724	JAM	Field2014	kw_3196	rosette	B	5.4	28-Jun-14	20-Jul-15	387	p60_B_03	p60	0.134178371
7623	JAM	Field2014	kw_2961	rosette	R	1.9	28-Jun-14	20-Jul-15	387	p60_B_04	p60	0.134337775
6448	ALD	Field2014	kw_0442	rosette	B	4.6	6-Jun-14	20-Jul-15	409	p60_B_05	p60	0.135439148
7726	JAM	Field2014	kw_3199	rosette	R	1.9	28-Jun-14	20-Jul-15	387	p60_B_06	p60	0.135497828
7092	SIL	Field2014	kw_3830	rosette	B	2.5	10-Jun-14	20-Jul-15	405	p60_B_07	p60	0.136925046
7433	MAH	Field2014	kw_2258	rosette	R	2.3	12-Jun-14	20-Jul-15	403	p60_B_08	p60	0.13833832
7083	SIL	Field2014	kw_3851	rosette	FO	2	10-Jun-14	20-Jul-15	405	p60_B_09	p60	0.138778121
7305	MAH	Field2014	kw_1511	rosette	R	6.2	12-Jun-14	20-Jul-15	403	p60_B_10	p60	0.139105348
7756	JAM	Field2014	kw_2483	rosette	R	7.3	28-Jun-14	20-Jul-15	387	p60_B_11	p60	0.139337209
7412	JAM	Field2014	kw_2656	rosette	B	3.2	28-Jun-14	20-Jul-15	387	p60_B_12	p60	0.140658041
6514	ALD	Field2014	kw_0226	rosette	B	2.8	6-Jun-14	20-Jul-15	409	p60_C_01	p60	0.141693599
7603	JAM	Field2014	kw_2696	rosette	B	4.5	28-Jun-14	20-Jul-15	387	p60_C_02	p60	0.141935439
7113	SIL	Field2014	kw_3974	rosette	B	3.4	10-Jun-14	20-Jul-15	405	p60_C_03	p60	0.142564878
7803	JAM	Field2014	kw_2863	rosette	R	2.3	28-Jun-14	20-Jul-15	387	p60_C_04	p60	0.143576383
7300	MAH	Field2014	kw_1509	rosette	R	5.9	12-Jun-14	20-Jul-15	403	p60_C_05	p60	0.143751074
6491	ALD	Field2014	kw_0302	rosette	B	4.7	6-Jun-14	20-Jul-15	409	p60_C_06	p60	0.144113135
6368	SIL	Field2014	kw_3236	rosette	B	0.8	10-Jun-14	20-Jul-15	405	p60_C_07	p60	0.144413748
6434	SIL	Field2014	kw_3359	rosette	B	2.8	10-Jun-14	20-Jul-15	405	p60_C_08	p60	0.144547383
6438	SIL	Field2014	kw_3360	rosette	R	2.9	10-Jun-14	20-Jul-15	405	p60_C_09	p60	0.145647985
7774	JAM	Field2014	kw_2549	rosette	R	2.3	28-Jun-14	20-Jul-15	387	p60_C_10	p60	0.147159961
6286	ALD	Field2014	kw_0599	rosette	R	2.3	6-Jun-14	20-Jul-15	409	p60_C_11	p60	0.149407046
7260	MAH	Field2014	kw_2123	rosette	R	2.1	12-Jun-14	20-Jul-15	403	p60_C_12	p60	0.150446872
7203	MAH	Field2014	kw_1788	rosette	R	4.5	12-Jun-14	20-Jul-15	403	p60_D_01	p60	0.15140894
6938	SIL	Field2014	kw_3640	rosette	FS1	3.4	10-Jun-14	20-Jul-15	405	p60_D_02	p60	0.153573206
6341	ALD	Field2014	kw_0300	rosette	B	2.8	6-Jun-14	20-Jul-15	409	p60_D_03	p60	0.154013888
6943	SIL	Field2014	kw_3625	rosette	FO	3.7	10-Jun-14	20-Jul-15	405	p60_D_04	p60	0.155030449
6954	SIL	Field2014	kw_3677	rosette	FO	2	10-Jun-14	20-Jul-15	405	p60_D_05	p60	0.155576239
7420	MAH	Field2014	kw_2218	rosette	B	1.7	12-Jun-14	20-Jul-15	403	p60_D_06	p60	0.156002558
7584	JAM	Field2014	kw_2669	rosette	R	2.8	28-Jun-14	20-Jul-15	387	p60_D_07	p60	0.156679522
6278	ALD	Field2014	kw_0270	rosette	B	2	6-Jun-14	20-Jul-15	409	p60_D_08	p60	0.15722424
6881	SIL	Field2014	kw_3459	rosette	B	7.4	10-Jun-14	20-Jul-15	405	p60_D_09	p60	0.157257746
7407	JAM	Field2014	kw_2598	rosette	B	4.3	28-Jun-14	20-Jul-15	387	p60_D_10	p60	0.157505228
7653	JAM	Field2014	kw_3034	rosette	R	5.1	28-Jun-14	20-Jul-15	387	p60_D_11	p60	0.158158899
6573	ALD	Field2014	kw_0857	rosette	B	2.4	8-Jun-14	20-Jul-15	407	p60_D_12	p60	0.158361776
7056	SIL	Field2014	kw_0717	rosette	FS2	2.3	10-Jun-14	20-Jul-15	405	p60_E_01	p60	0.159696989
7806	JAM	Field2014	kw_2871	rosette	R	2.5	28-Jun-14	20-Jul-15	387	p60_E_02	p60	0.159724556
6559	ALD	Field2014	kw_0550	rosette	R	5.5	6-Jun-14	20-Jul-15	409	p60_E_03	p60	0.159902453
6538	ALD	Field2014	kw_1296	rosette	R	2.4	6-Jun-14	20-Jul-15	409	p60_E_04	p60	0.159904217
7454	MAH	Field2014	kw_2302	rosette	R	3.1	12-Jun-14	20-Jul-15	403	p60_E_05	p60	0.160101003
6632	ALD	Field2014	kw_0954	rosette	B	3	8-Jun-14	20-Jul-15	407	p60_E_06	p60	0.16028998
7573	MAH	Field2014	kw_2377	rosette	B	1.4	12-Jun-14	20-Jul-15	403	p60_E_07	p60	0.160674598
6297	ALD	Field2014	kw_0574	rosette	SO	3.2	6-Jun-14	20-Jul-15	409	p60_E_08	p60	0.160968094
6228	ALD	Field2014	kw_1139	rosette	FS1	1.1	6-Jun-14	20-Jul-15	409	p60_E_09	p60	0.162420241
7446	MAH	Field2014	kw_2295	rosette	R	3.8	12-Jun-14	20-Jul-15	403	p60_E_10	p60	0.163116505
6295	ALD	Field2014	kw_0571	rosette	FS1	4.3	6-Jun-14	20-Jul-15	409	p60_E_11	p60	0.163186891
6849	SIL	Field2014	kw_3371	rosette	FO	5.4	10-Jun-14	20-Jul-15	405	p60_E_12	p60	0.163322958
6508	ALD	Field2014	kw_0211	rosette	R	2	6-Jun-14	20-Jul-15	409	p60_F_01	p60	0.16350221
7456	MAH	Field2014	kw_2313	rosette	R	4.7	12-Jun-14	20-Jul-15	403	p60_F_02	p60	0.163909122
7528	MAH	Field2014	kw_1868	rosette	R	3.1	12-Jun-14	20-Jul-15	403	p60_F_03	p60	0.164157933
7729	JAM	Field2014	kw_2405	rosette	B	3	28-Jun-14	20-Jul-15	387	p60_F_04	p60	0.164340055
6532	ALD	Field2014	kw_1274	rosette	B	2.1	6-Jun-14	20-Jul-15	409	p60_F_05	p60	0.164466709
7481	MAH	Field2014	kw_2000	rosette	R	3.5	12-Jun-14	20-Jul-15	403	p60_F_06	p60	0.165257087
6602	ALD	Field2014	kw_1064	rosette	R	4.7	8-Jun-14	20-Jul-15	407	p60_F_07	p60	0.165559394
7380	JAM	Field2014	kw_2630	rosette	R	3.1	28-Jun-14	20-Jul-15	387	p60_F_08	p60	0.165566144
7779	JAM	Field2014	kw_2915	rosette	R	1.8	28-Jun-14	20-Jul-15	387	p60_F_09	p60	0.165776739
7184	MAH	Field2014	kw_1791	rosette	R	3.4	12-Jun-14	20-Jul-15	403	p60_F_10	p60	0.167498903
7400	JAM	Field2014	kw_2588	rosette	R	3.7	28-Jun-14	20-Jul-15	387	p60_F_11	p60	0.167868169
6391	SIL	Field2014	kw_3260	rosette	B	3.4	10-Jun-14	20-Jul-15	405	p60_F_12	p60	0.169442424
7738	JAM	Field2014	kw_2429	rosette	R	5.8	28-Jun-14	20-Jul-15	387	p60_G_01	p60	0.169613406
7677	JAM	Field2014	kw_3086	rosette	R	3.6	28-Jun-14	20-Jul-15	387	p60_G_02	p60	0.170564464
6669	MAH	Field2014	kw_1352	rosette	R	5.9	12-Jun-14	20-Jul-15	403	p60_G_03	p60	0.172915161
7654	JAM	Field2014	kw_3035	rosette	R	3	28-Jun-14	20-Jul-15	387	p60_G_04	p60	0.174064469
7218	MAH	Field2014	kw_2025	rosette	B	5.7	12-Jun-14	20-Jul-15	403	p60_G_05	p60	0.174407457
7554	MAH	Field2014	kw_1838	rosette	B	2.3	12-Jun-14	20-Jul-15	403	p60_G_06	p60	0.174722612
7142	MAH	Field2014	kw_1632	rosette	R	2.4	12-Jun-14	20-Jul-15	403	p60_G_07	p60	0.175569069
6402	SIL	Field2014	kw_3253	rosette	R	1.7	10-Jun-14	20-Jul-15	405	p60_G_08	p60	0.175576901
7659	JAM	Field2014	kw_3045	rosette	B	2.2	28-Jun-14	20-Jul-15	387	p60_G_09	p60	0.175710884
6781	ALD	Field2014	kw_0038	rosette	FO	3.5	6-Jun-14	20-Jul-15	409	p60_G_10	p60	0.175964844
6512	ALD	Field2014	kw_0223	rosette	B	2.9	6-Jun-14	20-Jul-15	409	p60_G_11	p60	0.177067822
6346	ALD	Field2014	kw_0065	rosette	FO	2.7	6-Jun-14	20-Jul-15	409	p60_G_12	p60	0.177248261
6658	MAH	Field2014	kw_1310	rosette	R	4.1	12-Jun-14	20-Jul-15	403	p60_H_01	p60	0.179981097
7354	MAH	Field2014	kw_1424	rosette	B	5.2	12-Jun-14	20-Jul-15	403	p60_H_02	p60	0.180349904
7639	JAM	Field2014	kw_3011	rosette	B	3.4	28-Jun-14	20-Jul-15	387	p60_H_03	p60	0.181324329
7155	MAH	Field2014	kw_1670	rosette	R	8.5	12-Jun-14	20-Jul-15	403	p60_H_04	p60	0.181499082
6576	ALD	Field2014	kw_0873	rosette	FS1	3.9	8-Jun-14	20-Jul-15	407	p60_H_05	p60	0.18184611
6274	ALD	Field2014	kw_0259	rosette	FO	2.9	6-Jun-14	20-Jul-15	409	p60_H_06	p60	0.181890712
6241	ALD	Field2014	kw_1158	rosette	R	1.2	6-Jun-14	20-Jul-15	409	p60_H_07	p60	0.182601362
7405	JAM	Field2014	kw_2596	rosette	R	3.2	28-Jun-14	20-Jul-15	387	p60_H_08	p60	0.18268873
7758	JAM	Field2014	kw_2487	rosette	R	2.6	28-Jun-14	20-Jul-15	387	p60_H_09	p60	0.183094168
6950	SIL	Field2014	kw_3673	rosette	FO	2.7	10-Jun-14	20-Jul-15	405	p60_H_10	p60	0.183602773
7406	JAM	Field2014	kw_2597	rosette	R	3.5	28-Jun-14	20-Jul-15	387	p60_H_11	p60	0.18471883
7814	JAM	Field2014	kw_2891	rosette	R	3.8	28-Jun-14	20-Jul-15	387	p60_H_12	p60	0.184956455
7790	JAM	Field2014	kw_2938	rosette	R	4.4	28-Jun-14	20-Jul-15	387	p61_A_03	p61	0.18521383
6349	ALD	Field2014	kw_0070	rosette	R	2.4	6-Jun-14	20-Jul-15	409	p61_A_04	p61	0.185911728
7371	JAM	Field2014	kw_2614	rosette	B	2.9	28-Jun-14	20-Jul-15	387	p61_A_05	p61	0.186298072
6482	ALD	Field2014	kw_0489	rosette	FO	6.8	6-Jun-14	20-Jul-15	409	p61_A_06	p61	0.186801038
7287	MAH	Field2014	kw_1573	rosette	B	4.8	12-Jun-14	20-Jul-15	403	p61_A_07	p61	0.188653773
6480	ALD	Field2014	kw_0485	rosette	FO	4.7	6-Jun-14	20-Jul-15	409	p61_A_08	p61	0.18880025
6877	SIL	Field2014	kw_3482	rosette	FO	4.5	10-Jun-14	20-Jul-15	405	p61_A_09	p61	0.193470537
7418	MAH	Field2014	kw_2236	rosette	R	5.2	12-Jun-14	20-Jul-15	403	p61_A_10	p61	0.193524511
7613	JAM	Field2014	kw_2736	rosette	B	3.2	28-Jun-14	20-Jul-15	387	p61_A_11	p61	0.193636896
6475	ALD	Field2014	kw_0480	rosette	FO	4.3	6-Jun-14	20-Jul-15	409	p61_A_12	p61	0.194128993
6289	ALD	Field2014	kw_0556	rosette	FS1	3.7	6-Jun-14	20-Jul-15	409	p61_B_01	p61	0.194407848
6311	ALD	Field2014	kw_0169	rosette	FO	4.3	6-Jun-14	20-Jul-15	409	p61_B_02	p61	0.194558789
6683	MAH	Field2014	kw_1618	rosette	R	3.4	12-Jun-14	20-Jul-15	403	p61_B_03	p61	0.195125337
7338	MAH	Field2014	kw_1472	rosette	B	4.3	12-Jun-14	20-Jul-15	403	p61_B_04	p61	0.195788946
6888	SIL	Field2014	kw_3458	rosette	R	4.2	10-Jun-14	20-Jul-15	405	p61_B_05	p61	0.19596444
6206	ALD	Field2014	kw_1106	rosette	B	4.7	6-Jun-14	20-Jul-15	409	p61_B_06	p61	0.196185023
6217	ALD	Field2014	kw_1125	rosette	R	3.5	6-Jun-14	20-Jul-15	409	p61_B_07	p61	0.196688635
6621	MAH	Field2014	kw_1311	rosette	R	2.4	12-Jun-14	20-Jul-15	403	p61_B_08	p61	0.197101597
6769	ALD	Field2014	kw_0007	rosette	FO	2.4	6-Jun-14	20-Jul-15	409	p61_B_09	p61	0.197399947
6819	ALD	Field2014	kw_0393	rosette	R	4.4	6-Jun-14	20-Jul-15	409	p61_B_10	p61	0.997413101
7723	JAM	Field2014	kw_3195	rosette	B	0.8	28-Jun-14	20-Jul-15	387	p61_B_11	p61	0.198914146
6370	SIL	Field2014	kw_3232	rosette	B	1.8	10-Jun-14	20-Jul-15	405	p61_B_12	p61	0.20195112
6951	SIL	Field2014	kw_3667	rosette	R	2.1	10-Jun-14	20-Jul-15	405	p61_C_01	p61	0.202531109
7414	JAM	Field2014	kw_2658	rosette	R	3.9	28-Jun-14	20-Jul-15	387	p61_C_02	p61	0.202705705
7567	MAH	Field2014	kw_2352	rosette	B	3.8	12-Jun-14	20-Jul-15	403	p61_C_03	p61	0.203989256
7289	MAH	Field2014	kw_1556	rosette	R	5	12-Jun-14	20-Jul-15	403	p61_C_04	p61	0.204327649
7475	MAH	Field2014	kw_2301	rosette	R	3.5	12-Jun-14	20-Jul-15	403	p61_C_05	p61	0.206158365
7829	JAM	Field2014	kw_2829	rosette	R	2.4	28-Jun-14	20-Jul-15	387	p61_C_06	p61	0.207051601
7316	MAH	Field2014	kw_1505	rosette	R	2.2	12-Jun-14	20-Jul-15	403	p61_C_07	p61	0.207196367
6205	ALD	Field2014	kw_1105	rosette	R	5.7	6-Jun-14	20-Jul-15	409	p61_C_08	p61	0.207820071
6447	ALD	Field2014	kw_0441	rosette	FO	3.6	6-Jun-14	20-Jul-15	409	p61_C_09	p61	0.208544584
6323	ALD	Field2014	kw_0188	rosette	R	5.5	6-Jun-14	20-Jul-15	409	p61_C_10	p61	0.209254999
7415	MAH	Field2014	kw_2229	rosette	R	3.6	12-Jun-14	20-Jul-15	403	p61_C_11	p61	0.209349893
7047	SIL	Field2014	kw_0709	rosette	B	1.5	10-Jun-14	20-Jul-15	405	p61_C_12	p61	0.209739552
7030	SIL	Field2014	kw_0641	rosette	R	2.2	10-Jun-14	20-Jul-15	405	p61_D_01	p61	0.209835652
6604	MAH	Field2014	kw_1306	rosette	R	4.2	12-Jun-14	20-Jul-15	403	p61_D_02	p61	0.210391038
7768	JAM	Field2014	kw_2536	rosette	R	1.9	28-Jun-14	20-Jul-15	387	p61_D_03	p61	0.21148472
7158	MAH	Field2014	kw_1667	rosette	B	4	12-Jun-14	20-Jul-15	403	p61_D_04	p61	0.211672108
6432	SIL	Field2014	kw_3354	rosette	FO	3.5	10-Jun-14	20-Jul-15	405	p61_D_05	p61	0.211722335
7298	MAH	Field2014	kw_1564	rosette	R	8	12-Jun-14	20-Jul-15	403	p61_D_06	p61	0.212109287
7548	MAH	Field2014	kw_1830	rosette	R	4.2	12-Jun-14	20-Jul-15	403	p61_D_07	p61	0.21248412
7262	MAH	Field2014	kw_2139	rosette	R	2.9	12-Jun-14	20-Jul-15	403	p61_D_08	p61	0.213332942
7153	MAH	Field2014	kw_1608	rosette	R	3.4	12-Jun-14	20-Jul-15	403	p61_D_09	p61	0.214797862
6405	SIL	Field2014	kw_3268	rosette	B	2.2	10-Jun-14	20-Jul-15	405	p61_D_10	p61	0.215937833
6270	ALD	Field2014	kw_1195	rosette	R	2	6-Jun-14	20-Jul-15	409	p61_D_11	p61	0.216147282
7543	MAH	Field2014	kw_1864	rosette	R	2.1	12-Jun-14	20-Jul-15	403	p61_D_12	p61	0.216199198
6477	ALD	Field2014	kw_0482	rosette	FS1	6.2	6-Jun-14	20-Jul-15	409	p61_E_01	p61	0.21902715
6630	ALD	Field2014	kw_1041	rosette	B	4.8	8-Jun-14	20-Jul-15	407	p61_E_02	p61	0.22024981
6301	ALD	Field2014	kw_0580	rosette	FS1	4	6-Jun-14	20-Jul-15	409	p61_E_03	p61	0.220810088
7062	SIL	Field2014	kw_0705	rosette	R	2.8	10-Jun-14	20-Jul-15	405	p61_E_04	p61	0.221282688
7281	MAH	Field2014	kw_1552	rosette	R	0.9	12-Jun-14	20-Jul-15	403	p61_E_05	p61	0.222331184
7688	JAM	Field2014	kw_3120	rosette	R	3.2	28-Jun-14	20-Jul-15	387	p61_E_06	p61	0.223441269
7801	JAM	Field2014	kw_2861	rosette	R	2.7	28-Jun-14	20-Jul-15	387	p61_E_07	p61	0.223779712
7704	JAM	Field2014	kw_3160	rosette	R	1.5	28-Jun-14	20-Jul-15	387	p61_E_08	p61	0.223923071
7551	MAH	Field2014	kw_1817	rosette	B	3.7	12-Jun-14	20-Jul-15	403	p61_E_09	p61	0.225436211
6382	SIL	Field2014	kw_3230	rosette	R	3.2	10-Jun-14	20-Jul-15	405	p61_E_10	p61	0.225775829
7015	SIL	Field2014	kw_3713	rosette	FS1	3	10-Jun-14	20-Jul-15	405	p61_E_11	p61	0.225777912
7467	MAH	Field2014	kw_2333	rosette	R	2.8	12-Jun-14	20-Jul-15	403	p61_E_12	p61	0.226342043
6307	ALD	Field2014	kw_0160	rosette	B	5.1	6-Jun-14	20-Jul-15	409	p61_F_01	p61	0.227351204
7784	JAM	Field2014	kw_2922	rosette	R	2.2	28-Jun-14	20-Jul-15	387	p61_F_02	p61	0.228808653
7331	MAH	Field2014	kw_2387	rosette	R	3.2	12-Jun-14	20-Jul-15	403	p61_F_03	p61	0.228847375
7527	MAH	Field2014	kw_1877	rosette	R	7	12-Jun-14	20-Jul-15	403	p61_F_04	p61	0.230557148
7097	SIL	Field2014	kw_3815	rosette	B	3.1	10-Jun-14	20-Jul-15	405	p61_F_05	p61	0.230718583
7121	SIL	Field2014	kw_3988	rosette	FO	2.6	10-Jun-14	20-Jul-15	405	p61_F_06	p61	0.231109332
7367	JAM	Field2014	kw_2605	rosette	B	3.6	28-Jun-14	20-Jul-15	387	p61_F_07	p61	0.231498783
6882	SIL	Field2014	kw_3452	rosette	FO	6.8	10-Jun-14	20-Jul-15	405	p61_F_08	p61	0.232926374
7270	MAH	Field2014	kw_2172	rosette	R	2.9	12-Jun-14	20-Jul-15	403	p61_F_09	p61	0.233292603
6855	SIL	Field2014	kw_3445	rosette	R	4.5	10-Jun-14	20-Jul-15	405	p61_F_10	p61	0.233970272
7198	MAH	Field2014	kw_1773	rosette	B	2.4	12-Jun-14	20-Jul-15	403	p61_F_11	p61	0.234146061
6396	SIL	Field2014	kw_3287	rosette	R	1.1	10-Jun-14	20-Jul-15	405	p61_F_12	p61	0.234344332
6254	ALD	Field2014	kw_1173	rosette	B	1.7	6-Jun-14	20-Jul-15	409	p61_G_01	p61	0.234406201
6363	SIL	Field2014	kw_3201	rosette	FS1	1.8	10-Jun-14	20-Jul-15	405	p61_G_02	p61	0.234448953
6386	SIL	Field2014	kw_3279	rosette	FO	1.3	10-Jun-14	20-Jul-15	405	p61_G_03	p61	0.234551549
6930	SIL	Field2014	kw_3582	rosette	B	1.6	10-Jun-14	20-Jul-15	405	p61_G_04	p61	0.235664516
7370	JAM	Field2014	kw_2613	rosette	R	1.5	28-Jun-14	20-Jul-15	387	p61_G_05	p61	0.23581572
6221	ALD	Field2014	kw_1131	rosette	B	2.9	6-Jun-14	20-Jul-15	409	p61_G_06	p61	0.236246583
7678	JAM	Field2014	kw_3087	rosette	B	3.3	28-Jun-14	20-Jul-15	387	p61_G_07	p61	0.236515086
6327	ALD	Field2014	kw_0194	rosette	B	4.5	6-Jun-14	20-Jul-15	409	p61_G_08	p61	0.238132825
7683	JAM	Field2014	kw_3108	rosette	B	3.5	28-Jun-14	20-Jul-15	387	p61_G_09	p61	0.238739214
7170	MAH	Field2014	kw_1720	rosette	B	4.9	12-Jun-14	20-Jul-15	403	p61_G_10	p61	0.238917128
7351	MAH	Field2014	kw_1449	rosette	B	4.7	12-Jun-14	20-Jul-15	403	p61_G_11	p61	0.239486346
6536	ALD	Field2014	kw_1286	rosette	SO	5.5	6-Jun-14	20-Jul-15	409	p61_G_12	p61	0.239881517
6591	ALD	Field2014	kw_0925	rosette	FO	4.4	8-Jun-14	20-Jul-15	407	p61_H_01	p61	0.246953098
6874	SIL	Field2014	kw_3467	rosette	FO	3.8	10-Jun-14	20-Jul-15	405	p61_H_02	p61	0.248344503
7443	MAH	Field2014	kw_2263	rosette	R	3.4	12-Jun-14	20-Jul-15	403	p61_H_03	p61	0.24884946
7228	MAH	Field2014	kw_2077	rosette	B	3.8	12-Jun-14	20-Jul-15	403	p61_H_04	p61	0.249017309
7098	SIL	Field2014	kw_3802	rosette	FO	1.6	10-Jun-14	20-Jul-15	405	p61_H_05	p61	0.249510049
7698	JAM	Field2014	kw_3144	rosette	R	3.8	28-Jun-14	20-Jul-15	387	p61_H_06	p61	0.250934734
7432	MAH	Field2014	kw_2259	rosette	R	2.3	12-Jun-14	20-Jul-15	403	p61_H_07	p61	0.25118856
6308	ALD	Field2014	kw_0164	rosette	R	3.1	6-Jun-14	20-Jul-15	409	p61_H_08	p61	0.252721821
6570	ALD	Field2014	kw_1232	rosette	FS1	6.1	6-Jun-14	20-Jul-15	409	p61_H_09	p61	0.254230578
6996	SIL	Field2014	kw_3781	rosette	R	2.9	10-Jun-14	20-Jul-15	405	p61_H_10	p61	0.254559876
7689	JAM	Field2014	kw_3124	rosette	B	6.5	28-Jun-14	20-Jul-15	387	p61_H_11	p61	0.256440458
7487	MAH	Field2014	kw_1998	rosette	R	3.5	12-Jun-14	20-Jul-15	403	p61_H_12	p61	0.257037652
6560	ALD	Field2014	kw_1203	rosette	B	6.6	6-Jun-14	23-Jul-15	412	p62_A_03	p62	0.258260711
7275	MAH	Field2014	kw_2171	rosette	R	2.8	12-Jun-14	23-Jul-15	406	p62_A_04	p62	0.260200573
7115	SIL	Field2014	kw_3995	rosette	FS2	5.5	10-Jun-14	23-Jul-15	408	p62_A_05	p62	0.260320056
6484	ALD	Field2014	kw_0491	rosette	B	4	6-Jun-14	23-Jul-15	412	p62_A_06	p62	0.261372326
7268	MAH	Field2014	kw_2167	rosette	B	4	12-Jun-14	23-Jul-15	406	p62_A_07	p62	0.263264987
7404	JAM	Field2014	kw_2595	rosette	R	2.7	28-Jun-14	23-Jul-15	390	p62_A_08	p62	0.263417102
6223	ALD	Field2014	kw_1133	rosette	B	1	6-Jun-14	23-Jul-15	412	p62_A_09	p62	0.263874125
6498	ALD	Field2014	kw_0331	rosette	B	3.2	6-Jun-14	23-Jul-15	412	p62_A_10	p62	0.265166392
6778	ALD	Field2014	kw_0029	rosette	FO	2	6-Jun-14	23-Jul-15	412	p62_A_11	p62	0.266072296
7680	JAM	Field2014	kw_3093	rosette	B	2.2	28-Jun-14	23-Jul-15	390	p62_A_12	p62	0.266983418
6806	ALD	Field2014	kw_0362	rosette	FS1	5.5	6-Jun-14	23-Jul-15	412	p62_B_01	p62	0.267970498
6883	SIL	Field2014	kw_3479	rosette	B	3.5	10-Jun-14	23-Jul-15	408	p62_B_02	p62	0.268489128
6501	ALD	Field2014	kw_0342	rosette	B	3.7	6-Jun-14	23-Jul-15	412	p62_B_03	p62	0.268774398
7156	MAH	Field2014	kw_1687	rosette	B	2.9	12-Jun-14	23-Jul-15	406	p62_B_04	p62	0.269072301
7332	MAH	Field2014	kw_1468	rosette	R	3	12-Jun-14	23-Jul-15	406	p62_B_05	p62	0.269989803
6265	ALD	Field2014	kw_1188	rosette	FS1	3.1	6-Jun-14	23-Jul-15	412	p62_B_06	p62	0.270644761
7685	JAM	Field2014	kw_3117	rosette	B	2.6	28-Jun-14	23-Jul-15	390	p62_B_07	p62	0.270881629
6599	ALD	Field2014	kw_1054	rosette	FO	5.8	8-Jun-14	23-Jul-15	410	p62_B_08	p62	0.270929633
6799	ALD	Field2014	kw_0141	rosette	R	2.4	6-Jun-14	23-Jul-15	412	p62_B_09	p62	0.271201174
6896	SIL	Field2014	kw_3531	rosette	FO	3.7	10-Jun-14	23-Jul-15	408	p62_B_10	p62	0.271638827
